"filename","task_id","x_loc","y_loc"
"DJI_0128_18.jpeg","T2",612.413146972656,473.373321533203
"DJI_0128_18.jpeg","T2",936.515380859375,261.735565185547
"DJI_0118_15.jpeg","T1",800.244018554688,202.620803833008
"DJI_0118_15.jpeg","T1",809.454040527344,63.4469223022461
"DJI_0118_15.jpeg","T1",533.152954101562,52.1902084350586
"DJI_0118_15.jpeg","T2",626.276672363281,567.952270507812
"DJI_0118_15.jpeg","T2",568.969787597656,374.54150390625
"DJI_0118_15.jpeg","T2",475.846069335938,292.674499511719
"DJI_0139_6.jpeg","T2",830.182800292969,290.3603515625
"DJI_0139_6.jpeg","T2",681.935485839844,313.875457763672
"DJI_0139_6.jpeg","T2",404.866271972656,570.496765136719
"DJI_0082_22.jpeg","T0",108.467933654785,677.449401855469
"DJI_0082_22.jpeg","T0",54.2310485839844,718.382873535156
"DJI_0082_22.jpeg","T0",25.577600479126,649.819274902344
"DJI_0082_22.jpeg","T0",17.3909015655518,265.044403076172
"DJI_0082_22.jpeg","T0",124.841331481934,200.574142456055
"DJI_0082_22.jpeg","T0",201.591644287109,207.737503051758
"DJI_0082_22.jpeg","T0",329.508819580078,310.071228027344
"DJI_0082_22.jpeg","T0",355.092254638672,355.098083496094
"DJI_0082_22.jpeg","T0",379.65234375,395.008239746094
"DJI_0082_22.jpeg","T0",269.131896972656,467.665191650391
"DJI_0082_22.jpeg","T0",347.928894042969,430.825042724609
"DJI_0082_22.jpeg","T0",456.402648925781,465.618530273438
"DJI_0082_22.jpeg","T0",362.255615234375,531.112121582031
"DJI_0082_22.jpeg","T0",440.029266357422,586.372375488281
"DJI_0082_22.jpeg","T0",398.072418212891,680.519409179688
"DJI_0082_22.jpeg","T0",1049.93835449219,160.663970947266
"DJI_0082_22.jpeg","T0",1014.12158203125,89.0303649902344
"DJI_0082_22.jpeg","T0",1051.98498535156,30.700122833252
"DJI_0082_22.jpeg","T0",946.581298828125,76.7503051757812
"DJI_0082_22.jpeg","T0",689.723571777344,57.3068962097168
"DJI_0082_22.jpeg","T1",639.580078125,288.581146240234
"DJI_0082_22.jpeg","T1",779.777282714844,163.733993530273
"DJI_0082_22.jpeg","T1",567.946411132812,86.9836807250977
"DJI_0082_22.jpeg","T2",831.967468261719,514.738708496094
"DJI_0082_22.jpeg","T2",722.470397949219,474.828552246094
"DJI_0082_22.jpeg","T2",1025.37829589844,556.695556640625
"DJI_0123_25.jpeg","T2",874.947692871094,180.107391357422
"DJI_0123_25.jpeg","T2",716.330383300781,410.358306884766
"DJI_0123_25.jpeg","T2",380.675689697266,142.243896484375
"DJI_0102_8.jpeg","T1",618.547546386719,348.639953613281
"DJI_0102_8.jpeg","T1",538.799987792969,152.338287353516
"DJI_0102_8.jpeg","T1",399.752990722656,271.959625244141
"DJI_0102_8.jpeg","T2",940.605041503906,521.426330566406
"DJI_0102_8.jpeg","T2",850.633422851562,675.809448242188
"DJI_0102_8.jpeg","T2",808.71484375,523.471130371094
"DJI_0105_14.jpeg","T0",803.314025878906,215.924194335938
"DJI_0105_14.jpeg","T1",951.697998046875,242.530975341797
"DJI_0105_14.jpeg","T1",809.454040527344,284.48779296875
"DJI_0105_14.jpeg","T1",828.8974609375,333.608001708984
"DJI_0105_14.jpeg","T2",626.276672363281,483.015258789062
"DJI_0105_14.jpeg","T2",603.763244628906,387.844879150391
"DJI_0105_14.jpeg","T2",309.042083740234,488.131958007812
"DJI_0165_23.jpeg","T0",932.258422851562,564.887939453125
"DJI_0165_23.jpeg","T0",984.449157714844,557.724548339844
"DJI_0165_23.jpeg","T0",973.1923828125,480.973449707031
"DJI_0165_23.jpeg","T0",653.907836914062,329.517974853516
"DJI_0165_23.jpeg","T0",599.67041015625,523.954040527344
"DJI_0165_23.jpeg","T0",642.651062011719,95.1713409423828
"DJI_0165_23.jpeg","T0",630.370849609375,51.1673889160156
"DJI_0165_23.jpeg","T0",1009.00952148438,20.4669551849365
"DJI_0165_23.jpeg","T0",986.495910644531,65.494255065918
"DJI_0165_23.jpeg","T0",1075.52709960938,529.07080078125
"DJI_0165_23.jpeg","T1",357.137023925781,408.315765380859
"DJI_0165_23.jpeg","T1",188.284637451172,250.720199584961
"DJI_0165_23.jpeg","T1",661.0712890625,581.261535644531
"DJI_0165_23.jpeg","T2",881.091064453125,308.027679443359
"DJI_0165_23.jpeg","T2",441.051513671875,639.592346191406
"DJI_0165_23.jpeg","T2",532.129455566406,664.152709960938
"DJI_0124_8.jpeg","T2",811.782043457031,265.8251953125
"DJI_0124_8.jpeg","T2",435.537139892578,372.1552734375
"DJI_0124_8.jpeg","T2",200.384094238281,287.295684814453
"DJI_0177_13.jpeg","T0",485.055480957031,134.058563232422
"DJI_0177_13.jpeg","T0",583.296875,40.933910369873
"DJI_0177_13.jpeg","T1",826.853637695312,433.899444580078
"DJI_0177_13.jpeg","T1",848.343933105469,274.257202148438
"DJI_0177_13.jpeg","T1",35.8058166503906,388.872161865234
"DJI_0177_13.jpeg","T2",543.386291503906,380.685363769531
"DJI_0177_13.jpeg","T2",464.588531494141,508.603820800781
"DJI_0177_13.jpeg","T2",277.315887451172,447.202972412109
"DJI_0167_8.jpeg","T2",871.081481933594,272.982025146484
"DJI_0167_8.jpeg","T2",655.354125976562,605.263549804688
"DJI_0167_8.jpeg","T2",626.726806640625,380.334503173828
"DJI_0192_5.jpeg","T1",869.830993652344,519.855407714844
"DJI_0192_5.jpeg","T1",974.21142578125,228.204238891602
"DJI_0192_5.jpeg","T1",987.514770507812,490.178649902344
"DJI_0192_5.jpeg","T2",623.206665039062,437.988433837891
"DJI_0192_5.jpeg","T2",527.012939453125,57.3068962097168
"DJI_0192_5.jpeg","T2",414.445831298828,194.434112548828
"DJI_0178_22.jpeg","T0",901.554443359375,70.6102828979492
"DJI_0178_22.jpeg","T0",615.019958496094,390.914886474609
"DJI_0178_22.jpeg","T0",572.039794921875,417.521667480469
"DJI_0178_22.jpeg","T0",546.456359863281,439.011749267578
"DJI_0178_22.jpeg","T0",521.896240234375,333.608001708984
"DJI_0178_22.jpeg","T0",533.152954101562,259.927703857422
"DJI_0178_22.jpeg","T0",480.962768554688,276.301116943359
"DJI_0178_22.jpeg","T0",254.805191040039,410.358306884766
"DJI_0178_22.jpeg","T0",24.5542640686035,405.241607666016
"DJI_0178_22.jpeg","T0",11.2508773803711,345.888061523438
"DJI_0178_22.jpeg","T0",229.221755981445,536.228820800781
"DJI_0178_22.jpeg","T0",295.738677978516,538.275512695312
"DJI_0178_22.jpeg","T0",198.521636962891,430.825012207031
"DJI_0178_22.jpeg","T0",300.855377197266,584.32568359375
"DJI_0178_22.jpeg","T0",248.665161132812,662.099304199219
"DJI_0178_22.jpeg","T0",283.458618164062,716.336181640625
"DJI_0178_22.jpeg","T0",558.736389160156,683.589416503906
"DJI_0178_22.jpeg","T0",508.592864990234,652.889282226562
"DJI_0178_22.jpeg","T0",516.779541015625,571.022277832031
"DJI_0178_22.jpeg","T0",606.833251953125,38.8868217468262
"DJI_0178_22.jpeg","T1",697.910278320312,194.434112548828
"DJI_0178_22.jpeg","T1",408.305786132812,129.963851928711
"DJI_0178_22.jpeg","T1",519.849609375,53.2135467529297
"DJI_0178_22.jpeg","T2",858.574279785156,458.455169677734
"DJI_0178_22.jpeg","T2",878.017700195312,371.471496582031
"DJI_0178_22.jpeg","T2",995.701477050781,220.017547607422
"DJI_0149_22.jpeg","T0",846.294189453125,248.670989990234
"DJI_0149_22.jpeg","T0",760.333862304688,239.460952758789
"DJI_0149_22.jpeg","T0",762.380554199219,541.345520019531
"DJI_0149_22.jpeg","T1",540.316345214844,333.608001708984
"DJI_0149_22.jpeg","T1",285.505310058594,182.154067993164
"DJI_0149_22.jpeg","T1",559.759765625,145.313919067383
"DJI_0149_22.jpeg","T2",852.434265136719,385.798217773438
"DJI_0149_22.jpeg","T2",109.491271972656,650.842590332031
"DJI_0149_22.jpeg","T2",52.1843757629395,500.411987304688
"DJI_0152_24.jpeg","T0",467.659362792969,700.986145019531
"DJI_0152_24.jpeg","T0",395.002410888672,541.345520019531
"DJI_0152_24.jpeg","T0",412.399139404297,388.868225097656
"DJI_0152_24.jpeg","T0",322.345458984375,326.444641113281
"DJI_0152_24.jpeg","T0",358.162261962891,222.064224243164
"DJI_0152_24.jpeg","T0",352.022247314453,261.974395751953
"DJI_0152_24.jpeg","T0",645.720092773438,249.6943359375
"DJI_0152_24.jpeg","T0",666.186828613281,344.864715576172
"DJI_0152_24.jpeg","T0",705.073669433594,465.618530273438
"DJI_0152_24.jpeg","T1",680.513549804688,514.738708496094
"DJI_0152_24.jpeg","T1",553.619689941406,321.327941894531
"DJI_0152_24.jpeg","T1",644.696716308594,177.037368774414
"DJI_0152_24.jpeg","T2",939.417907714844,187.270751953125
"DJI_0152_24.jpeg","T2",798.197387695312,133.03385925293
"DJI_0152_24.jpeg","T2",751.123840332031,69.5869445800781
"DJI_0172_10.jpeg","T2",1046.9306640625,635.930053710938
"DJI_0172_10.jpeg","T2",802.578125,317.965026855469
"DJI_0172_10.jpeg","T2",595.031860351562,368.062408447266
"DJI_0191_10.jpeg","T1",916.064025878906,163.583297729492
"DJI_0191_10.jpeg","T1",616.502136230469,333.300964355469
"DJI_0191_10.jpeg","T1",325.119415283203,500.973846435547
"DJI_0191_10.jpeg","T2",709.540161132812,422.249389648438
"DJI_0191_10.jpeg","T2",605.255798339844,109.396324157715
"DJI_0191_10.jpeg","T2",449.851654052734,255.598892211914
"DJI_0083_13.jpeg","T1",513.709228515625,419.572570800781
"DJI_0083_13.jpeg","T1",545.432983398438,247.650161743164
"DJI_0083_13.jpeg","T1",872.904296875,255.836944580078
"DJI_0083_13.jpeg","T2",742.939086914062,420.595916748047
"DJI_0083_13.jpeg","T2",537.246215820312,556.701171875
"DJI_0083_13.jpeg","T2",342.810150146484,474.833374023438
"DJI_0150_14.jpeg","T0",67.5344390869141,442.081756591797
"DJI_0150_14.jpeg","T0",90.0478591918945,329.5146484375
"DJI_0150_14.jpeg","T1",519.849609375,443.105102539062
"DJI_0150_14.jpeg","T1",387.839050292969,384.77490234375
"DJI_0150_14.jpeg","T1",663.116821289062,507.575378417969
"DJI_0150_14.jpeg","T2",965.001342773438,347.934722900391
"DJI_0150_14.jpeg","T2",868.8076171875,256.857696533203
"DJI_0150_14.jpeg","T2",826.850830078125,139.173889160156
"DJI_0166_1.jpeg","T2",747.030517578125,208.760833740234
"DJI_0166_1.jpeg","T2",770.567260742188,437.988433837891
"DJI_0166_1.jpeg","T2",539.29296875,430.825042724609
"DJI_0127_24.jpeg","T2",933.277893066406,106.427093505859
"DJI_0127_24.jpeg","T2",942.487915039062,286.534484863281
"DJI_0127_24.jpeg","T2",783.87060546875,403.194946289062
"DJI_0165_6.jpeg","T2",997.855712890625,331.256164550781
"DJI_0165_6.jpeg","T2",803.600524902344,335.345764160156
"DJI_0165_6.jpeg","T2",634.9052734375,296.494720458984
"DJI_0145_14.jpeg","T1",960.908020019531,229.227584838867
"DJI_0145_14.jpeg","T1",1072.45178222656,240.484298706055
"DJI_0145_14.jpeg","T1",942.487915039062,379.658172607422
"DJI_0145_14.jpeg","T2",410.352478027344,383.751525878906
"DJI_0145_14.jpeg","T2",411.375823974609,229.227584838867
"DJI_0145_14.jpeg","T2",298.808685302734,122.800491333008
"DJI_0180_11.jpeg","T0",856.527587890625,335.654663085938
"DJI_0180_11.jpeg","T1",926.114562988281,302.907867431641
"DJI_0180_11.jpeg","T1",729.633728027344,148.383926391602
"DJI_0180_11.jpeg","T1",733.727111816406,294.72119140625
"DJI_0180_11.jpeg","T2",500.406158447266,533.158813476562
"DJI_0180_11.jpeg","T2",514.73291015625,422.638366699219
"DJI_0180_11.jpeg","T2",547.479675292969,327.467987060547
"DJI_0102_22.jpeg","T1",1072.45178222656,407.288299560547
"DJI_0102_22.jpeg","T1",1072.45178222656,214.900863647461
"DJI_0102_22.jpeg","T1",1059.1484375,109.497108459473
"DJI_0102_22.jpeg","T2",772.613952636719,443.105102539062
"DJI_0102_22.jpeg","T2",695.863586425781,291.651153564453
"DJI_0102_22.jpeg","T2",415.469146728516,264.021057128906
"DJI_0168_13.jpeg","T2",882.114440917969,285.514038085938
"DJI_0168_13.jpeg","T2",901.558044433594,602.751831054688
"DJI_0168_13.jpeg","T2",658.001281738281,388.872161865234
"DJI_0126_20.jpeg","T2",748.391174316406,239.240570068359
"DJI_0126_20.jpeg","T2",613.434936523438,385.443145751953
"DJI_0126_20.jpeg","T2",355.791259765625,554.138427734375
"DJI_0189_14.jpeg","T1",819.687438964844,143.267242431641
"DJI_0189_14.jpeg","T1",762.380554199219,117.683807373047
"DJI_0189_14.jpeg","T1",502.452850341797,193.410766601562
"DJI_0189_14.jpeg","T2",1009.0048828125,489.155303955078
"DJI_0189_14.jpeg","T2",919.974487304688,585.348999023438
"DJI_0189_14.jpeg","T2",664.14013671875,641.632568359375
"DJI_0113_21.jpeg","T0",171.914855957031,652.889282226562
"DJI_0113_21.jpeg","T0",120.747985839844,618.095825195312
"DJI_0113_21.jpeg","T0",171.914855957031,119.730476379395
"DJI_0113_21.jpeg","T0",462.542694091797,199.550796508789
"DJI_0113_21.jpeg","T0",519.849609375,184.200729370117
"DJI_0113_21.jpeg","T1",513.709533691406,279.371124267578
"DJI_0113_21.jpeg","T1",935.324584960938,371.471496582031
"DJI_0113_21.jpeg","T1",77.7678070068359,434.918395996094
"DJI_0113_21.jpeg","T2",640.603393554688,415.475006103516
"DJI_0113_21.jpeg","T2",744.983825683594,390.914886474609
"DJI_0113_21.jpeg","T2",900.531127929688,233.320938110352
"DJI_0184_10.jpeg","T1",967.183837890625,316.942626953125
"DJI_0184_10.jpeg","T1",930.377563476562,522.444152832031
"DJI_0184_10.jpeg","T1",705.450561523438,367.040008544922
"DJI_0184_10.jpeg","T2",854.720336914062,175.852035522461
"DJI_0184_10.jpeg","T2",619.5693359375,195.277557373047
"DJI_0184_10.jpeg","T2",759.637512207031,40.895824432373
"DJI_0118_6.jpeg","T0",63.3861389160156,672.736267089844
"DJI_0118_6.jpeg","T0",25.5575008392334,612.414978027344
"DJI_0118_6.jpeg","T1",711.5849609375,276.046813964844
"DJI_0118_6.jpeg","T1",676.823486328125,209.591094970703
"DJI_0118_6.jpeg","T1",861.877075195312,263.778045654297
"DJI_0118_6.jpeg","T2",982.519775390625,239.240570068359
"DJI_0118_6.jpeg","T2",1024.43798828125,119.62028503418
"DJI_0118_6.jpeg","T2",256.618896484375,387.487915039062
"DJI_0080_14.jpeg","T0",423.655853271484,297.791198730469
"DJI_0080_14.jpeg","T0",350.998901367188,255.834350585938
"DJI_0080_14.jpeg","T0",380.675689697266,199.550796508789
"DJI_0080_14.jpeg","T0",402.165771484375,156.57063293457
"DJI_0080_14.jpeg","T0",397.049102783203,69.5869369506836
"DJI_0080_14.jpeg","T0",1069.3818359375,81.8669967651367
"DJI_0080_14.jpeg","T0",1049.93835449219,47.0735206604004
"DJI_0080_14.jpeg","T0",1069.3818359375,210.807510375977
"DJI_0080_14.jpeg","T0",1044.82165527344,296.767852783203
"DJI_0080_14.jpeg","T0",1059.1484375,410.358306884766
"DJI_0080_14.jpeg","T0",1065.28845214844,650.842590332031
"DJI_0080_14.jpeg","T1",760.333862304688,215.924194335938
"DJI_0080_14.jpeg","T1",960.908020019531,310.071228027344
"DJI_0080_14.jpeg","T1",292.668670654297,318.257934570312
"DJI_0080_14.jpeg","T2",692.793579101562,589.4423828125
"DJI_0080_14.jpeg","T2",680.513549804688,477.898590087891
"DJI_0080_14.jpeg","T2",524.966247558594,542.368835449219
"DJI_0147_24.jpeg","T0",837.084167480469,646.749267578125
"DJI_0147_24.jpeg","T1",889.2744140625,567.952270507812
"DJI_0147_24.jpeg","T1",765.450561523438,652.889282226562
"DJI_0147_24.jpeg","T1",982.398071289062,365.331451416016
"DJI_0147_24.jpeg","T2",610.926635742188,333.608001708984
"DJI_0147_24.jpeg","T2",703.026977539062,249.6943359375
"DJI_0147_24.jpeg","T2",429.7958984375,460.501831054688
"DJI_0153_24.jpeg","T1",740.890441894531,415.475006103516
"DJI_0153_24.jpeg","T1",429.7958984375,374.54150390625
"DJI_0153_24.jpeg","T1",692.793579101562,606.839111328125
"DJI_0153_24.jpeg","T2",929.1845703125,548.508850097656
"DJI_0153_24.jpeg","T2",996.724792480469,386.821533203125
"DJI_0153_24.jpeg","T2",976.258056640625,185.224075317383
"DJI_0087_16.jpeg","T1",252.529327392578,114.508308410645
"DJI_0087_16.jpeg","T1",622.636535644531,25.5598888397217
"DJI_0087_16.jpeg","T1",259.686096191406,68.5005035400391
"DJI_0087_16.jpeg","T2",844.496337890625,362.950439453125
"DJI_0087_16.jpeg","T2",832.227600097656,291.382751464844
"DJI_0087_16.jpeg","T2",704.428161621094,454.966033935547
"DJI_0140_5.jpeg","T1",670.280151367188,453.338470458984
"DJI_0140_5.jpeg","T1",990.584777832031,421.615020751953
"DJI_0140_5.jpeg","T1",234.338439941406,215.924194335938
"DJI_0140_5.jpeg","T2",860.620971679688,190.340759277344
"DJI_0140_5.jpeg","T2",734.750427246094,271.184417724609
"DJI_0140_5.jpeg","T2",590.459838867188,368.401458740234
"DJI_0176_23.jpeg","T0",602.740478515625,381.708709716797
"DJI_0176_23.jpeg","T0",707.121948242188,359.195068359375
"DJI_0176_23.jpeg","T0",608.880554199219,587.401611328125
"DJI_0176_23.jpeg","T0",947.608642578125,698.946533203125
"DJI_0176_23.jpeg","T0",1033.56982421875,396.035583496094
"DJI_0176_23.jpeg","T1",534.176147460938,330.541320800781
"DJI_0176_23.jpeg","T1",815.596801757812,461.529846191406
"DJI_0176_23.jpeg","T1",1009.00952148438,117.684989929199
"DJI_0176_23.jpeg","T2",488.125518798828,161.688949584961
"DJI_0176_23.jpeg","T2",597.623718261719,101.311424255371
"DJI_0176_23.jpeg","T2",754.195922851562,94.1479949951172
"DJI_0151_13.jpeg","T0",279.362548828125,386.825439453125
"DJI_0151_13.jpeg","T1",385.790740966797,352.031616210938
"DJI_0151_13.jpeg","T1",292.666107177734,264.023712158203
"DJI_0151_13.jpeg","T1",161.677597045898,318.261138916016
"DJI_0151_13.jpeg","T2",599.67041015625,453.343048095703
"DJI_0151_13.jpeg","T2",722.47216796875,313.144409179688
"DJI_0151_13.jpeg","T2",810.480041503906,119.731689453125
"DJI_0177_17.jpeg","T0",462.120422363281,72.590087890625
"DJI_0177_17.jpeg","T0",904.817687988281,44.9854049682617
"DJI_0177_17.jpeg","T1",1022.39318847656,326.144195556641
"DJI_0177_17.jpeg","T1",814.846862792969,470.301971435547
"DJI_0177_17.jpeg","T1",1057.15466308594,545.959228515625
"DJI_0177_17.jpeg","T2",609.345397949219,406.913452148438
"DJI_0177_17.jpeg","T2",485.635498046875,446.786865234375
"DJI_0177_17.jpeg","T2",276.04443359375,405.891052246094
"DJI_0120_11.jpeg","T0",824.804138183594,56.2835578918457
"DJI_0120_11.jpeg","T1",871.877624511719,218.994216918945
"DJI_0120_11.jpeg","T1",563.853088378906,395.008239746094
"DJI_0120_11.jpeg","T1",265.03857421875,355.098083496094
"DJI_0120_11.jpeg","T2",1048.9150390625,582.278991699219
"DJI_0120_11.jpeg","T2",726.563720703125,440.035095214844
"DJI_0120_11.jpeg","T2",672.326843261719,95.1703796386719
"DJI_0103_25.jpeg","T1",538.269653320312,184.200729370117
"DJI_0103_25.jpeg","T1",829.920837402344,527.018798828125
"DJI_0103_25.jpeg","T1",767.497253417969,129.963851928711
"DJI_0103_25.jpeg","T2",255.828521728516,277.324432373047
"DJI_0103_25.jpeg","T2",230.245086669922,223.087554931641
"DJI_0103_25.jpeg","T2",490.172790527344,25.5834350585938
"DJI_0134_2.jpeg","T2",1015.14489746094,246.624313354492
"DJI_0134_2.jpeg","T2",381.699035644531,373.518157958984
"DJI_0134_2.jpeg","T2",845.270935058594,268.114410400391
"DJI_0136_12.jpeg","T2",1022.30822753906,316.211273193359
"DJI_0136_12.jpeg","T2",661.070129394531,255.834350585938
"DJI_0136_12.jpeg","T2",577.156494140625,498.365325927734
"DJI_0195_25.jpeg","T2",963.97802734375,305.977905273438
"DJI_0195_25.jpeg","T2",730.657104492188,365.331451416016
"DJI_0195_25.jpeg","T2",413.422485351562,217.97087097168
"DJI_0085_23.jpeg","T1",751.125915527344,282.443969726562
"DJI_0085_23.jpeg","T1",473.798645019531,346.914886474609
"DJI_0085_23.jpeg","T1",714.285400390625,513.720581054688
"DJI_0085_23.jpeg","T2",892.347900390625,619.125366210938
"DJI_0085_23.jpeg","T2",1045.85009765625,535.210876464844
"DJI_0085_23.jpeg","T2",990.589294433594,67.5409545898438
"DJI_0184_16.jpeg","T0",991.721313476562,451.898834228516
"DJI_0184_16.jpeg","T0",889.481750488281,272.979614257812
"DJI_0184_16.jpeg","T0",1011.14685058594,202.434326171875
"DJI_0184_16.jpeg","T1",980.474975585938,322.054595947266
"DJI_0184_16.jpeg","T1",894.59375,439.630096435547
"DJI_0184_16.jpeg","T1",915.041687011719,514.264953613281
"DJI_0184_16.jpeg","T2",679.890686035156,573.563903808594
"DJI_0184_16.jpeg","T2",470.299591064453,483.593109130859
"DJI_0184_16.jpeg","T2",392.597503662109,275.0244140625
"DJI_0110_8.jpeg","T0",699.317565917969,156.42790222168
"DJI_0110_8.jpeg","T0",407.932220458984,127.800575256348
"DJI_0110_8.jpeg","T0",1036.71105957031,31.6945419311523
"DJI_0110_8.jpeg","T0",994.79248046875,361.931213378906
"DJI_0110_8.jpeg","T0",16.3512649536133,595.039489746094
"DJI_0110_8.jpeg","T0",80.7627563476562,507.112670898438
"DJI_0110_8.jpeg","T0",36.7993583679199,471.328521728516
"DJI_0110_8.jpeg","T1",754.527404785156,421.230682373047
"DJI_0110_8.jpeg","T1",825.073303222656,134.957412719727
"DJI_0110_8.jpeg","T1",696.250305175781,211.637756347656
"DJI_0110_8.jpeg","T2",789.289123535156,300.586944580078
"DJI_0110_8.jpeg","T2",599.121887207031,320.012634277344
"DJI_0110_8.jpeg","T2",451.895629882812,524.493530273438
"DJI_0194_16.jpeg","T0",248.439743041992,539.824890136719
"DJI_0194_16.jpeg","T0",372.149597167969,412.025421142578
"DJI_0194_16.jpeg","T0",33.7366638183594,209.591094970703
"DJI_0194_16.jpeg","T1",337.388153076172,337.390533447266
"DJI_0194_16.jpeg","T1",105.304359436035,266.845245361328
"DJI_0194_16.jpeg","T1",214.70068359375,263.778045654297
"DJI_0194_16.jpeg","T2",662.509948730469,498.929046630859
"DJI_0194_16.jpeg","T2",904.817687988281,237.195770263672
"DJI_0194_16.jpeg","T2",143.132995605469,555.160827636719
"DJI_0145_22.jpeg","T0",806.384033203125,383.751525878906
"DJI_0145_22.jpeg","T0",489.149444580078,299.837860107422
"DJI_0145_22.jpeg","T0",1071.42846679688,261.974395751953
"DJI_0145_22.jpeg","T0",1042.77502441406,404.218292236328
"DJI_0145_22.jpeg","T1",659.023498535156,360.214782714844
"DJI_0145_22.jpeg","T1",604.786560058594,527.018798828125
"DJI_0145_22.jpeg","T1",327.462158203125,460.501831054688
"DJI_0145_22.jpeg","T2",573.063110351562,312.117919921875
"DJI_0145_22.jpeg","T2",658.000122070312,153.500610351562
"DJI_0145_22.jpeg","T2",1055.05505371094,73.6802978515625
"DJI_0158_2.jpeg","T0",593.529846191406,581.255676269531
"DJI_0158_2.jpeg","T0",577.156494140625,449.2451171875
"DJI_0158_2.jpeg","T0",651.860107421875,361.238098144531
"DJI_0158_2.jpeg","T0",730.657104492188,279.371124267578
"DJI_0158_2.jpeg","T0",595.576538085938,245.600982666016
"DJI_0158_2.jpeg","T0",563.853088378906,155.547286987305
"DJI_0158_2.jpeg","T0",717.353698730469,120.753814697266
"DJI_0158_2.jpeg","T0",624.22998046875,37.8634834289551
"DJI_0158_2.jpeg","T0",116.654632568359,70.6102828979492
"DJI_0158_2.jpeg","T0",290.622009277344,24.5600986480713
"DJI_0158_2.jpeg","T0",245.595153808594,120.753814697266
"DJI_0158_2.jpeg","T0",333.602172851562,129.963851928711
"DJI_0158_2.jpeg","T0",333.602172851562,200.574142456055
"DJI_0158_2.jpeg","T0",317.228759765625,355.098083496094
"DJI_0158_2.jpeg","T0",397.049102783203,369.4248046875
"DJI_0158_2.jpeg","T0",294.71533203125,427.755035400391
"DJI_0158_2.jpeg","T0",232.291763305664,537.252136230469
"DJI_0158_2.jpeg","T0",199.544967651367,472.781890869141
"DJI_0158_2.jpeg","T0",84.9311752319336,464.595184326172
"DJI_0158_2.jpeg","T0",338.718841552734,589.4423828125
"DJI_0158_2.jpeg","T0",304.94873046875,711.219482421875
"DJI_0158_2.jpeg","T1",946.581298828125,317.234588623047
"DJI_0158_2.jpeg","T1",451.285980224609,251.741012573242
"DJI_0158_2.jpeg","T1",156.564788818359,245.600982666016
"DJI_0158_2.jpeg","T2",132.004699707031,169.874008178711
"DJI_0158_2.jpeg","T2",135.07470703125,301.884552001953
"DJI_0158_2.jpeg","T2",976.258056640625,627.305847167969
"DJI_0158_25.jpeg","T0",296.762023925781,547.485534667969
"DJI_0158_25.jpeg","T0",334.62548828125,641.632568359375
"DJI_0158_25.jpeg","T0",310.065399169922,485.061950683594
"DJI_0158_25.jpeg","T0",355.092254638672,314.164581298828
"DJI_0158_25.jpeg","T0",119.724647521973,130.987197875977
"DJI_0158_25.jpeg","T0",29.6709518432617,156.57063293457
"DJI_0158_25.jpeg","T0",342.812194824219,61.4002456665039
"DJI_0158_25.jpeg","T1",567.946411132812,264.021057128906
"DJI_0158_25.jpeg","T1",875.971008300781,141.220565795898
"DJI_0158_25.jpeg","T1",974.211364746094,91.0770111083984
"DJI_0158_25.jpeg","T2",954.768005371094,498.365325927734
"DJI_0158_25.jpeg","T2",677.443542480469,448.221801757812
"DJI_0158_25.jpeg","T2",684.60693359375,101.310401916504
"DJI_0122_17.jpeg","T2",725.898498535156,249.46452331543
"DJI_0122_17.jpeg","T2",464.165191650391,417.137390136719
"DJI_0122_17.jpeg","T2",286.268371582031,129.84423828125
"DJI_0135_12.jpeg","T2",733.727111816406,243.554306030273
"DJI_0135_12.jpeg","T2",585.343200683594,190.340759277344
"DJI_0135_12.jpeg","T2",799.220703125,112.567115783691
"DJI_0176_17.jpeg","T1",986.609375,69.5228958129883
"DJI_0176_17.jpeg","T1",508.128204345703,334.323364257812
"DJI_0176_17.jpeg","T1",374.194396972656,316.942626953125
"DJI_0176_17.jpeg","T2",939.579162597656,427.361358642578
"DJI_0176_17.jpeg","T2",798.488586425781,267.867645263672
"DJI_0176_17.jpeg","T2",647.174011230469,127.799446105957
"DJI_0112_8.jpeg","T0",15.96875,30
"DJI_0112_8.jpeg","T0",31.96875,197
"DJI_0112_8.jpeg","T0",25.96875,258
"DJI_0112_8.jpeg","T0",85.96875,343
"DJI_0112_8.jpeg","T1",74.96875,201
"DJI_0112_8.jpeg","T1",96.96875,291
"DJI_0112_8.jpeg","T1",59.96875,80
"DJI_0112_8.jpeg","T2",113.96875,121
"DJI_0112_8.jpeg","T2",83.96875,121
"DJI_0112_8.jpeg","T2",110.96875,348
"DJI_0125_18.jpeg","T2",970.254760742188,184.032821655273
"DJI_0125_18.jpeg","T2",633.883666992188,209.59294128418
"DJI_0125_18.jpeg","T2",345.565551757812,62.3666801452637
"DJI_0175_21.jpeg","T0",776.707275390625,448.221801757812
"DJI_0175_21.jpeg","T0",660.046813964844,412.404968261719
"DJI_0175_21.jpeg","T0",820.710754394531,260.951049804688
"DJI_0175_21.jpeg","T0",599.669921875,246.624313354492
"DJI_0175_21.jpeg","T0",684.60693359375,114.613792419434
"DJI_0175_21.jpeg","T0",835.037536621094,13.3033866882324
"DJI_0175_21.jpeg","T0",1051.98498535156,93.1237030029297
"DJI_0175_21.jpeg","T1",422.632537841797,412.404968261719
